ID,Health,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),time of kills,total kills,total deaths,avg kill time,assists,team,positioning type,last x,last y,alone kills,distance to A bomb (on kill list),Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled,Role
76561198252584168,0,435,5,4,0,1,0,0,4,1,5,"[800.3618, 925.9663, 1181.521, 1428.7279999999996, 1470.18]",5,9,167.45455,7,CounterTerrorist,VIC,603.4939907194388,654.0046051544364,1,"[52.599942074354175, 478.1008684449086, 106.59474605456487, 149.43841386519165, 512.9586051313337]",282.5442157642449,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,3774.82222872312,
76561198321805153,100,763,8,3,5,0,0,0,8,0,5,"[534.7728, 749.7823, 792.2028, 820.1809, 827.7460000000002, 1175.644, 1182.8339999999996, 1197.714]",8,6,94.70588571428571,12,Terrorist,VIC,501.78833020081885,523.0958045248868,0,"[433.87320536160445, 424.17016291508315, 349.9106221565481, 193.84429047212862, 124.92748828541328, 163.3501592454869, 147.48895768418768, 112.90651188510692]",48.85350093192893,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3734.6459098434148,
76561198120043730,79,945,8,4,3,0,0,1,7,1,5,"[344.6779, 514.7974, 1154.418, 1274.864, 1301.092, 1428.6029999999996, 2104.08, 2122.242]",8,7,253.93772857142858,11,Terrorist,ATT,532.6724417235329,625.9766594530788,0,"[123.16144285283357, 346.0237526077195, 120.87730137056707, 211.9616990904279, 76.0280061962901, 291.21006768804915, 160.29254025992046, 160.94977629271003]",259.3360619199824,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,3883.415140543456,
76561198056165293,100,1027,11,7,2,2,0,0,11,0,4,"[373.0624, 379.8772, 434.8956, 439.5847, 492.9776, 539.0555, 872.0107, 1246.48, 1253.232, 1990.948, 2123.711]",11,6,175.06485999999995,11,Terrorist,ATT,457.77891050887115,843.701058430061,4,"[330.4616082601776, 378.31612696634954, 109.77714357939378, 97.87434869663869, 260.7884348379009, 218.18375016708816, 567.8460357858936, 442.96081340190983, 425.6566401024407, 253.30999140709514, 115.71564263360062]",153.59026343734223,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3717.604126632509,
76561198120296440,100,661,6,6,0,0,0,0,6,0,5,"[780.4801, 1192.931, 1250.012, 2020.145, 2029.711, 2043.372]",6,7,252.57838,10,Terrorist,ATT,494.0911204523298,379.29989439307496,2,"[191.36546427154857, 130.1403765492517, 201.01468915214684, 229.22277176957704, 204.56044651832815, 79.3714370407161]",230.1795745538336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,3815.3612824487122,
76561198265845129,100,919,9,9,0,0,0,0,7,2,5,"[488.0384, 1025.625, 1031.814, 1443.7020000000002, 1480.902, 1487.06, 2013.33, 2090.169, 2118.616]",9,6,203.8222,5,Terrorist,ATT,549.2543338662507,788.3524784576038,4,"[217.60364861731938, 545.1840858898123, 537.2065825904679, 442.79214475981263, 552.6234200409722, 645.1892062560959, 163.2525397635334, 38.489924864317814, 8.901130366305017]",177.73438521862323,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,3,3595.291688683995,
76561197960973277,18,1433,15,7,7,0,0,1,11,4,5,"[480.1031, 735.5703, 816.6506, 1067.115, 1298.599, 1301.694, 1324.114, 1324.771, 1405.757, 2204.397, 2212.464, 2733.186, 2736.156, 2754.199, 2777.807]",15,7,164.12170714285713,14,CounterTerrorist,ATT,493.4778784168454,844.9903757623451,4,"[420.4709195394435, 128.04125718153276, 135.4218322438564, 365.716338413383, 465.77284284064353, 419.17365255479734, 133.84766203900904, 137.2945706229876, 554.6739950505995, 328.9919497450473, 288.37131482690484, 267.1724871762323, 218.5065258998832, 216.79062473481153, 87.73640770008537]",140.3549562971887,0,2,0,0,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,4707.962036435918,3.0
76561198238918896,0,600,4,3,1,0,0,0,2,2,5,"[1394.876, 2095.394, 2105.775, 2616.396]",4,9,407.17333333333335,9,CounterTerrorist,VIC,653.5825344511601,776.1513059216996,2,"[675.0932424722067, 89.0903959683926, 97.1865812762669, 101.10567779727809]",215.8441451083572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,4348.146013859856,
76561198273483344,0,657,6,2,3,0,1,0,6,0,5,"[727.3153, 735.6329, 1072.993, 1638.68, 1979.542, 2220.344]",6,9,298.60574,7,CounterTerrorist,VIC,490.3752722168064,759.0154727523116,1,"[334.2503815178976, 331.1384661407297, 314.69967196571133, 181.05765941749024, 541.6887141179045, 113.23803467171984]",254.40327063076447,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,4788.810064351475,
76561198062438980,0,1012,8,8,0,0,0,0,7,1,5,"[1276.429, 1650.03, 1970.974, 2058.559, 2072.004, 2079.884, 2238.887, 2635.345]",8,9,194.13085714285708,10,CounterTerrorist,VIC,573.4929069994151,731.582023214637,3,"[72.57313613975957, 220.87448272838404, 651.2439091703548, 179.74933612485034, 133.00923212430877, 130.79861784824544, 155.04223535292235, 670.5065118176385]",279.54991081112547,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4,4576.523954673728,
76561198170631263,0,429,7,6,0,0,0,1,4,3,5,"[1399.973, 1412.668, 1422.799, 1633.3010000000004, 2644.288, 2654.545, 2654.638]",7,9,209.11083333333332,3,CounterTerrorist,VIC,594.2423134334177,775.4605138697618,3,"[535.1505819789419, 519.6204035893103, 491.04408555049565, 11.342698997625092, 656.2554880010046, 656.5503200356063, 656.5971153012507]",229.35192222038484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5449.842255390891,
76561198275875931,100,325,1,1,0,0,0,0,1,0,5,[1275.522],1,8,0.0,5,Terrorist,VIC,409.5822312341587,445.4886918748771,0,[194.20755240276458],0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1982.4817619030607,
76561197998694956,0,880,9,4,1,0,4,0,7,2,5,"[1109.734, 1653.1570000000004, 1673.795, 1973.726, 2059.4970000000008, 2215.31, 2224.253, 2228.6620000000007, 2724.368]",9,7,201.82925,11,Terrorist,VIC,538.3294777149541,537.396851937832,0,"[663.8584691512235, 176.76400093746696, 65.3497331075448, 453.6708051327414, 272.9397938111683, 330.204937134907, 140.62760107116048, 109.71646438733332, 256.023296007591]",150.849853357046,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,4975.596867217434,
76561198165446767,0,615,5,5,0,0,0,0,4,1,5,"[487.0136, 494.737, 505.1808, 1636.96, 2080.478]",5,10,398.3661,8,Terrorist,VIC,538.4472506921427,583.044809758017,1,"[383.6255061102715, 252.4652325743174, 246.04964938918218, 340.56692792509926, 205.3128947958856]",353.7879471714035,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4572.513643908964,
76561198086068658,0,1153,15,11,2,1,0,0,9,6,4,"[494.5494, 1068.147, 1116.0510000000004, 1290.813, 1395.188, 1970.005, 1975.039, 1979.886, 2084.887, 2252.02, 2265.59, 2641.756, 2655.17, 2729.965, 2742.41]",15,9,160.56147142857142,14,Terrorist,VIC,433.3340799376097,788.5043761558135,3,"[192.73514435206414, 633.1870718144582, 531.3229283407849, 94.62165127358105, 659.1741791591043, 560.6164437839545, 529.1767604848022, 598.6610574019422, 152.46563680893914, 184.49674637473544, 15.33252329454942, 495.7928547056125, 676.1219611031324, 133.27676394645388, 23.33253077451306]",148.4612847444606,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,5852.347759499681,0.0
76561198022810052,0,1480,13,8,4,1,0,0,11,2,4,"[510.2777, 738.1656, 1079.966, 1112.423, 1283.996, 1640.868, 1645.371, 1971.725, 2054.463, 2616.99, 2624.683, 2649.573, 2721.397]",13,6,184.25994166666663,4,Terrorist,VIC,453.3629329693897,646.0920243950422,2,"[268.64688579844113, 92.86192345594516, 649.2119555610434, 660.7491776310242, 193.8200298856237, 181.43161529282148, 140.78098215304442, 282.682557389848, 89.67355039995537, 210.7981246736186, 208.66295398831065, 462.17197429949783, 213.55208300103638]",179.66870810021626,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,0,0,0,5066.937632228324,
76561198232635956,100,1482,12,5,3,1,3,0,9,3,4,"[718.4628, 1125.794, 1485.275, 1500.277, 2037.28, 2041.937, 2050.25, 2117.759, 2219.396, 2306.907, 2327.128, 2503.181]",12,16,162.2471090909091,19,CounterTerrorist,ATT,481.36736642620383,848.8464418650403,0,"[448.25035334992646, 396.515285437008, 182.47260069405144, 286.74648947749125, 208.4704363989835, 124.78886473700285, 205.6531962954669, 126.53043703582736, 369.25022805555494, 132.04550295853923, 85.20353922508524, 63.626020188009974]",127.281260621644,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,1,8332.384588741998,
76561198162929921,52,2292,23,15,7,1,0,0,17,6,5,"[490.5912, 504.3116, 783.5645, 786.2836, 798.3163, 979.1509, 1125.919, 1145.984, 1266.03, 1474.68, 1483.275, 1875.51, 1880.699, 1884.105, 2059.47, 2145.918, 2149.169, 2216.615, 2224.959, 2317.689, 2501.931, 2507.619, 2521.464]",23,15,92.3124,19,CounterTerrorist,VIC,465.94108294014427,805.1325406256148,2,"[357.2747799821609, 475.7910737611517, 569.5584656143932, 566.0478179900417, 567.6092532859745, 478.3833792686197, 296.947584484489, 469.3977449040259, 330.9903205200644, 223.16476700336045, 236.81900530256357, 283.8653170706037, 354.42469214886916, 415.975738166397, 70.76621779186341, 474.37758563713413, 475.42519628706475, 310.76746775186973, 95.85925172766144, 346.20370731160625, 321.44719934038716, 225.34063605342848, 65.72481701329833]",79.06012895596078,0,0,0,3,0,2,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,1,7889.490255278816,1.0
76561198340346186,100,98,1,0,1,0,0,0,1,0,5,[486.0907],1,0,0.0,1,CounterTerrorist,VIC,642.2710079937609,338.84871139091086,0,[229.65866797991146],0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269.06392808050475,
76561198125654826,84,1544,14,13,0,0,1,0,13,1,5,"[706.5864, 715.9, 778.6264, 782.7832, 1115.98, 1221.399, 1249.809, 1268.405, 1332.975, 1334.319, 1376.731, 1745.245, 2112.383, 2524.402]",14,16,139.83196923076923,15,CounterTerrorist,ATT,320.41876389159677,571.2382891992918,0,"[145.9150147609518, 118.58851492450799, 274.71742200918186, 278.773609398375, 300.96798222340965, 229.2058569538449, 454.83539697292684, 86.82753018016317, 561.2475905998214, 561.2475905998214, 328.0161422456709, 69.71798893401521, 317.12769847235575, 319.2202711594833]",153.163142799887,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,6301.591255361112,
76561198139187803,100,1074,12,7,0,0,5,0,9,3,5,"[709.1492, 711.6495, 965.3367, 1157.173, 1260.185, 1376.7620000000004, 1405.797, 1754.089, 1874.76, 1882.73, 2054.282, 2320.877]",12,7,146.5207090909091,12,CounterTerrorist,ATT,505.48846605576136,577.1836537477867,2,"[156.61814962071017, 156.24400043000787, 204.48584220201204, 548.0595227323854, 488.70636892770125, 647.4995848138217, 17.901285085412418, 239.63037221370456, 95.46650280375849, 132.5579232005778, 81.22362185319538, 214.22612686797203]",151.75779793156926,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,1,2,4281.377744405693,
76561198283337466,0,1084,11,6,5,0,0,0,8,3,4,"[511.0312, 511.5313, 1470.9920000000004, 1471.1170000000004, 1471.274, 1877.136, 2030.686, 2047.063, 2090.818, 2122.978, 2134.698]",11,13,162.36668,13,Terrorist,VIC,482.5567756677716,519.6198855793823,0,"[703.736094820419, 703.736094820419, 105.4384668039105, 104.67703738958394, 104.6353277591635, 136.90325569782718, 345.72033714599667, 276.5659532561945, 340.8224183452312, 197.28372635651786, 226.22576270291756]",114.61564678824986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,6069.200568745103,
76561198367626942,0,873,9,3,2,4,0,0,8,1,5,"[948.6472, 1377.2620000000004, 1404.891, 1739.556, 2304.969, 2326.378, 2326.534, 2326.6910000000007, 2327.034]",9,15,172.29835000000003,11,Terrorist,VIC,591.0207163969585,818.2440920716111,6,"[228.33319674107045, 499.8211545910502, 62.166091438354364, 58.57177237649311, 46.272963135200825, 46.17034772076577, 46.97494046178261, 46.97494046178261, 46.97494046178261]",149.62856796508905,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,3,4887.71599960695,
76561198362346049,0,432,3,1,0,0,2,0,2,1,4,"[492.4352, 1455.803, 1508.622]",3,12,508.0934,7,Terrorist,VIC,483.96523985182296,786.1805831202046,1,"[508.58893243657485, 266.81251127457347, 150.61629392067462]",329.10708074204985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5468.184658841964,
76561198086722398,0,1065,18,15,0,0,3,0,9,9,3,"[516.5319, 714.056, 1116.668, 1118.793, 1317.974, 1467.679, 1745.026, 1756.152, 2057.97, 2058.064, 2157.607, 2157.795, 2157.889, 2157.951, 2160.389, 2235.023, 2249.806, 2360.601]",18,10,108.47465294117649,15,Terrorist,VIC,357.24602846558787,797.6307283100532,10,"[524.6275877874025, 199.46232317866045, 451.55503946223996, 450.73771651166635, 577.024538016834, 194.0345072268421, 623.220108405882, 621.8737216370356, 500.8011864850906, 500.7943628568025, 533.7626743206636, 533.6418892650545, 532.2414511027105, 532.2687554814408, 509.07853139490203, 637.5707575713151, 663.9215004255217, 173.97641788125327]",87.84811353493241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,8053.38161192143,4.0
76561198316135805,0,1241,13,7,4,0,2,0,10,3,5,"[788.6276, 980.8074, 983.7765, 991.3087, 1154.547, 1306.785, 1484.525, 1747.307, 1747.495, 1808.065, 2236.586, 2241.43, 2286.967]",13,12,124.86161666666668,5,Terrorist,VIC,383.26069955156953,831.6638709423569,8,"[328.6742694078337, 529.5778797836264, 544.0699615224563, 524.3452561224581, 598.1490284533188, 433.9844893125069, 370.68081560423775, 117.8093505789343, 119.80238943545861, 62.605505387903484, 246.46062158624446, 205.59395887976297, 335.1743342777332]",125.40328873915831,1,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,5,6194.965484271848,4.0
76561198159402850,12,706,8,7,0,0,0,0,7,1,5,"[338.3498, 1276.064, 1277.158, 1289.974, 1540.142, 1670.5870000000002, 1677.495, 2324.467]",8,6,283.73102857142857,7,CounterTerrorist,VIC,666.2903465002925,804.2014117647058,1,"[104.12389142934256, 151.31850149563704, 152.6161849464834, 354.43603660342035, 286.48391690238805, 180.47892908567164, 106.12705575457592, 206.4434766931]",298.3481121805368,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,2060.428292724978,
76561197960621802,79,765,5,4,0,0,1,0,4,1,4,"[452.2271, 459.7606, 525.7801, 993.7932, 1567.181]",5,7,278.738475,11,CounterTerrorist,ATT,394.94016923376887,592.7106606334843,2,"[313.1624028140611, 303.191452463039, 271.29507030039565, 18.666127252634972, 181.33437455364376]",245.78146793489563,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2422.662370420281,
76561198013879729,0,571,5,1,4,0,0,0,4,1,4,"[340.1628, 1697.251, 2215.654, 2226.657, 2238.348]",5,8,474.5463,8,CounterTerrorist,VIC,504.55480725287583,527.2427325595122,3,"[122.21606645465678, 100.14547740436916, 593.4482813720838, 313.50511520323107, 261.4788141656587]",509.3619869277504,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,4158.330163025879,
76561198106307138,0,625,4,2,1,0,0,0,2,2,5,"[510.6194, 1557.741, 1700.251, 2273.514]",4,8,587.6315333333333,9,CounterTerrorist,VIC,524.7456555273932,620.8649191422388,0,"[153.93556059485266, 98.014412383782, 137.15318611737743, 432.92970585353936]",680.6295817528958,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2266.5895722998084,
76561198054164023,100,1045,12,6,0,6,0,0,10,2,5,"[519.9346, 1015.675, 1029.866, 1049.872, 1343.021, 1355.806, 1541.2979999999998, 1548.9260000000004, 1668.68, 2283.1420000000007, 2301.991, 2329.75]",12,7,164.52867272727272,11,CounterTerrorist,ATT,564.2365179957106,792.7708077906748,3,"[704.4378782928865, 156.47275358382447, 138.66042573969798, 116.51239328162367, 371.9280494857558, 255.36537456485217, 198.7109380311548, 183.67467102684702, 139.84991085788488, 312.08637400226667, 138.66087245379165, 10.284266061617872]",101.42379888806649,1,0,0,1,0,0,0,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,2,3297.1063529469566,
76561198065350259,0,919,6,4,2,0,0,0,5,1,5,"[444.0372, 446.2879, 1013.049, 1046.903, 1695.125, 2323.717]",6,9,375.93596,9,Terrorist,VIC,522.9321832715929,643.8111414518985,1,"[376.3416240219366, 378.51424003667387, 585.2793821430611, 97.59048607908525, 397.8929611679391, 147.7818960009665]",330.224014395806,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3844.795878645945,
76561198078958929,0,861,9,0,5,3,1,0,6,3,4,"[349.8219, 545.9736, 557.0393, 1067.346, 1277.533, 1553.302, 1673.931, 2135.474, 2171.828]",9,4,227.7507625,10,Terrorist,VIC,411.6118635211541,488.1968047216211,1,"[108.60903280038329, 86.406751115571, 156.827947695853, 74.97363970399361, 355.38825858059874, 219.12354575166154, 191.6428475657647, 335.3400387024725, 218.08495492771857]",241.43525276591686,1,0,0,0,0,1,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,1844.334352586772,
76561198155115183,0,789,11,10,0,0,0,0,9,2,5,"[338.8499, 342.1947, 346.0396, 348.6028, 507.4622, 547.5677, 560.5403, 1007.391, 1011.955, 1519.261, 2242.255]",11,5,190.34051,9,Terrorist,VIC,673.1577948138038,806.4156128270706,0,"[140.94231721242656, 140.97892254330742, 142.32915889734977, 134.05903334537444, 180.65368644675206, 69.43928838952243, 75.41957894873867, 170.9522564544862, 125.25665085616538, 350.93328756247024, 40.13933439260255]",180.2602117180176,0,1,0,0,0,0,1,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2252.898615372934,3.0
76561198084109980,0,936,6,2,0,1,0,0,5,1,5,"[449.0387, 451.2268, 1290.818, 1293.569, 1560.71, 2282.955]",6,8,366.78326,13,Terrorist,VIC,500.6579172548255,620.4692598858942,1,"[100.94301972872786, 56.448184555705794, 295.6924761375191, 291.5165434060757, 247.5019658858752, 173.62315888765673]",381.31928783178574,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2779.7834753408038,
76561198104645848,0,455,4,3,0,1,0,0,4,0,4,"[473.5459, 1332.205, 2161.137, 2163.513]",4,8,563.3223666666668,2,Terrorist,VIC,670.3865661142522,810.2728876647649,0,"[405.7772273088745, 280.882617483189, 57.694903281695744, 57.694903281695744]",447.29492532427366,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2504.710877682627,
76561198259095958,0,1029,10,9,1,0,0,0,6,4,5,"[576.5455, 1024.702, 1030.704, 1594.245, 1598.0279999999998, 2139.405, 2154.41, 2554.738, 2702.2270000000008, 2719.702]",10,6,238.1285,12,CounterTerrorist,VIC,324.78568765841294,485.02379476686997,2,"[463.3260194741682, 525.4897695432674, 594.5466171567293, 497.7921235419176, 522.0470521833818, 212.1406616041111, 44.019395085613844, 547.7945466389803, 628.0899326011852, 555.6594684692045]",248.38777211055958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3532.8085787299487,
76561198364082220,0,975,10,9,0,0,1,0,7,3,5,"[305.607, 308.6705, 421.6476, 531.2797, 562.1968, 782.4301, 1024.296, 1039.989, 1586.93, 2553.112]",10,6,249.72277777777785,13,CounterTerrorist,VIC,692.9491253655684,373.11689254377336,5,"[454.2726412494086, 455.55052349313013, 112.08666462667561, 276.4350995204654, 293.84553687137776, 186.60790704130508, 473.5512295436165, 668.5019925233089, 614.7999057258255, 290.379828094112]",231.51246520496707,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,3826.454805695076,
76561198121862709,100,676,6,5,1,0,0,0,6,0,4,"[308.9832, 323.1131, 428.9626, 2516.35, 2709.198, 2895.388]",6,6,517.2809599999998,9,CounterTerrorist,ATT,720.545615909534,501.05010993507767,0,"[349.51465318592705, 605.792979707032, 543.4473394016019, 329.5878881542863, 565.6988129561136, 327.43153931043463]",512.8643372249016,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068.2773898602195,
76561198306303298,16,970,9,0,8,0,0,0,8,1,5,"[433.9019, 587.8932, 2512.161, 2694.13, 2699.601, 2887.4790000000007, 2891.918, 2909.831, 2931.8390000000004]",9,7,312.24213750000007,9,CounterTerrorist,ATT,218.65025385065312,477.7702969112728,4,"[409.39093127292375, 214.10869432326928, 650.1715931988532, 682.1106934047857, 650.9546989386628, 647.025919672955, 650.6689513159768, 523.6432116923341, 457.39396686605335]",318.2425169491413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4365.439246499293,
76561198047953325,-21,743,6,5,0,0,1,0,4,2,3,"[330.5532, 490.2654, 582.7040000000002, 738.8211, 1589.463, 2518.975]",6,6,437.68436,9,CounterTerrorist,VIC,613.8579528173133,626.7977934290773,2,"[631.5802352389039, 697.9566120588426, 36.31760878381739, 37.3347131397187, 413.5265319633302, 558.4363256145034]",423.05557807512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3707.6970614906,
76561198136756225,0,1357,14,4,9,0,1,0,10,4,5,"[302.7935, 435.59, 439.2162, 476.6356, 492.141, 495.1108, 529.873, 1020.607, 1034.112, 2160.194, 2168.478, 2175.574, 2529.385, 2876.257]",14,8,197.9587307692308,15,Terrorist,VIC,719.1003963345681,271.049737871336,5,"[649.8952026086201, 323.83774915386226, 322.4924416397918, 549.4133209308578, 638.0753763434676, 643.5511936321573, 423.130738310417, 631.1483972428109, 638.8306144209494, 138.97562321154817, 136.78484544866737, 117.16829710611339, 183.00311754336533, 554.2249658132686]",190.5994817849729,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,4548.852861002442,3.0
76561198005010318,0,447,4,4,0,0,0,0,4,0,5,"[574.201, 716.0319, 750.2626, 2174.73]",4,8,533.5096666666667,8,Terrorist,VIC,365.8295402612594,250.60688632697224,0,"[261.6908694480397, 267.9927822147814, 427.58273256255615, 150.98648377655888]",496.60820477617307,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2206.2737800502787,
76561198265845129,0,825,4,4,0,0,0,0,2,2,4,"[311.1714, 784.8372, 1007.102, 1028.766]",4,9,239.1982,11,Terrorist,VIC,402.0702359134334,290.1254094038953,0,"[694.1400143934139, 128.6760957328546, 673.6027743647725, 647.0832122531904]",223.51259928659215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3326.909589508897,
76561198129438369,0,657,6,3,1,1,1,0,5,1,5,"[1577.677, 2138.968, 2531.73, 2541.89, 2879.6020000000008, 2909.362]",6,9,266.33700000000005,7,Terrorist,VIC,220.59363774614937,463.9545767460162,3,"[550.874463756875, 129.2889919056408, 403.9855905609073, 569.4000855009772, 126.4178789828971, 465.71405339334694]",249.30491792729438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,3950.375917240906,
76561198228247336,0,379,3,1,0,2,0,0,2,1,5,"[740.7593, 744.9169999999998, 1054.65]",3,7,156.94535000000005,4,Terrorist,VIC,237.26692922597,434.1447139091089,1,"[170.77545437666217, 183.88198852540128, 644.6640660327186]",393.8896558280282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4157.002842850159,
76561198087114739,100,1010,11,4,7,0,0,0,9,2,5,"[408.2596, 412.1983, 717.3927, 734.6484, 804.8278, 1077.355, 1198.4260000000004, 1392.7089999999996, 1637.54, 1639.071, 2017.29]",11,6,160.90304,11,CounterTerrorist,VIC,579.4624137258725,525.4634142042102,3,"[275.62455134244146, 239.922401671523, 222.50183778738864, 383.86531847260034, 333.44637167036626, 224.33233097089436, 238.15836211176264, 113.40564776904152, 326.5330595766946, 339.7590213722482, 485.4569200285506]",181.88627686861088,0,0,0,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,3015.7896128680354,3.0
